author,username,retweet_count,tweets,created_at,type
,mariyani900,0,"New Post - Hal yang Penting Dilakukan Oleh Freelancer, Jika Ingin Mengatur Keuangan
""https://t.co/HJb4HUQZeg

https://t.co/WZFiUAK124 - Percetakan online Indonesia https://t.co/iYylnr7x9f",2021-12-06 03:58:50,
,polsekburau,0,"Polri Evakuasi Lansia Korban Erupsi Gunung Semeru 

Kepolisian Negara Republik Indonesia (Polri) terus melakukan proses evakuasi terhadap masyarakat terdampak erupsi Gunung Semeru yang berada di Kabupaten Lumajang, Jawa Timur.

#PolriTanggapKemanusiaan
Aksi Peduli Lumajang https://t.co/YGWL1kN1hg",2021-12-06 03:58:49,
,CNNIndonesia,3,Pesan Menyentuh Viktor Axelsen Tinggalkan Indonesia https://t.co/FU2uHDqQa1,2021-12-06 03:58:49,
celah,swisterll,0,"@celah ‼️ SPOTIFY PREMIUM 
2 bulan famplan antibackfree ♡ 

PRICE: 25.000

Note : 
☁️ region indonesia 
☁️ no renewal
☁️ followers hilang, playlist &amp; liked song aman
☁️ berkesempatan mendapatkan lirik",2021-12-06 03:58:49,replied_to
,Design4rt,0,"Baca Manga Bahasa Indonesia

Monster no Goshujin-sama https://t.co/mkcCID2gGS",2021-12-06 03:58:48,
TitikTerangNews,ramadoni_nst,4,"RT @TitikTerangNews: Habib Rizieq Shihab Keluarkan Seruan Baru: Doa Kehancuran Pada 7 Desember 
#berita #Indonesia https://t.co/g7AxspycWl",2021-12-06 03:58:46,retweeted
KuroNekoBanser,iprimaa,151,RT @KuroNekoBanser: Wibu konservatif be like ngelihat aurat cewek Jepang dosa kecil tapi ngelihat aurat cewek Indonesia dosa besar.,2021-12-06 03:58:46,retweeted
REDDUP,ManusiaBebas10,0,"@REDDUP @AREAJULID Hilang rasa empati demi menutupi kesalahan anak tak bertanggung jawab, tapi pada akhirnya malah membuka kesalahan itu ke seluruh masyarakat Indonesia. Hidup selalu menemukan jalan terbaiknya.",2021-12-06 03:58:43,replied_to
YRadianto,AndiSep13006367,85,"RT @YRadianto: Drun, coba cek berita tentang Jokowi ini valid apa hoax? 

. 
(https://t.co/ZdQMZHGR5K) https://t.co/IFpkCA133Y",2021-12-06 03:58:43,retweeted
denni_sauya,willona_007,29,"RT @denni_sauya: KSP Moeldoko mendorong KPU melakukan pemutakhiran data, sinkronisasi dan kerja bersama untuk Satu Data Indonesia. ||

Hal…",2021-12-06 03:58:41,retweeted
,HartiniMaryati,0,"Sepakat, Kapal Cepat Rudal ini harapannya menjadi kekuatan maritim yang tangguh untuk menjaga kedaulatan dan kekayaan Indonesia.

@Kemhan_RI @prabowo
PrabowoLuncurkan KapalRudal
JagaPertahanan MaritimKita
IndonesiaTangguh KuatDisegani https://t.co/zMJo1lRFWy",2021-12-06 03:58:40,
,putra_pamex,0,"Bincang Saham | Analisis Saham BBCA 3 - 10 Desember 2021 https://t.co/oibRzSmqTe
#kompasiana #youtube #video #viral #idx #bincangsaham #saham #desember #Indonesia #idx #trader #investor #analisa #analisis #BTC #Crypto #cryptocurrency #sahampilihan #ETH #Airdrops #DecemberWish",2021-12-06 03:58:40,
asumsico,pratiko95,4,"RT @asumsico: Sebanyak 16 wakil Indonesia akan bertarung di Kejuaraan Dunia, Spanyol, 12-19 Desember 2021. Momen kebangkitan dinanti, usai…",2021-12-06 03:58:38,retweeted
Thalomoan1,BudhiLesmana2,108,RT @Thalomoan1: Pada kemana kadrun Indonesia ? Kenapa mereka tdk pernah bersuara lantang mengangkat isu yg mendera negara Yaman ini ? Kenap…,2021-12-06 03:58:38,retweeted
,Andikat21393828,0,"Betul banget, Kapal Cepat Rudal ini diharapkan menjadi Kemampuan laut yang tangguh untuk menjaga kedaulatan dan kekayaan Indonesia.

@Kemhan_RI @prabowo 

PrabowoLuncurkan KapalRudal
JagaPertahanan MaritimKita
IndonesiaTangguh KuatDisegani https://t.co/INkmjqZmjd",2021-12-06 03:58:38,
odetosvtt,universewoozi,0,"@odetosvtt bukan, maksudnya yg diartiin indonesia 😂",2021-12-06 03:58:36,replied_to
merdekadotcom,RustamIbrahim,2,RT @merdekadotcom: PBNU dan Qatar Jalin Kerja Sama Bangun 100 Masjid dan 10 Rumah Sakit di Indonesia https://t.co/fpTI0Omg4L,2021-12-06 03:58:36,retweeted
NuFlashNews,Tothemun_,38,"RT @NuFlashNews: Komitmen Berdayakan Kader-kader Indonesia Timur, Gus Yahya Raih Dukungan 4 PWNU di Sulawesi dan Maluku

Calon Ketua Umum P…",2021-12-06 03:58:36,retweeted
,schfess,45,soal bahasa indonesia yang tau jawabannya cuma tuhan dan guru b indonya sendiri 🙏 sch! https://t.co/Lmt0iauM0V,2021-12-06 03:58:35,
,MalaysiaGazette,1,Lelaki Bangladesh Diburu Kerana Disyaki Bunuh Wanita Indonesia #MGFlash https://t.co/YadBqH0fqn,2021-12-06 03:58:33,
ErwanDktt,cakbas30814072,0,"@ErwanDktt @DuniaBumn @OJK_Indonesia @ojkindonesia @RamliRizal @Gerindra @jokowi @MS_Didu @KPK_RI @korantempo PLN hrsnya di restruktur sedemikian agar tidak lagi jd sapi perah subsidi untuk rakyat. shutting down PLTBatubara udah bener (komitmen NKRI thdp COP26 mengurangi emisi karbon). belum lg raw material PLN di makelarin shg HPP nya besar, perusahaan dlm perusahan.",2021-12-06 03:58:30,replied_to
Kbn_Sulut,AbidahDaniyah2,8,"RT @Kbn_Sulut: Dalam sambutannya Menhan @prabowo  mengatakan, tujuan dari pertahanan nasional adalah melindungi segenap tumpah darah Indone…",2021-12-06 03:58:26,retweeted
,BelaNeg36594626,0,"Masifnya Pembangunan Infrastruktur, Besarnya Sumber Daya Alam Serta Landainya Penyebaran Covid Menjadikan Indonesia Aman Untuk Berinvestasi https://t.co/e5GOmaaa4j",2021-12-06 03:58:25,
,BeltimSi,0,"Polri Bagikan Masker Hingga Berikan Pertolongan Untuk Korban Erupsi Semeru 

Kepolisian Negara Republik Indonesia (POLRI) terus hadir untuk masyarakat, dengan sigap Korps Bhayangkara terjun mengevakuasi masyarakat terdampak erupsi Gunung Semeru yang berada di Lumajang, Jawa Timur https://t.co/95uNnVcw2a",2021-12-06 03:58:23,
,LinkCakra,0,Piala AFF 2020: Syahrian Abimanyu Yakin Timnas Indonesia Raih Hasil Positif https://t.co/EIpxt6RBvv,2021-12-06 03:58:23,
yoshu_sudarso,acipanser,4,"RT @yoshu_sudarso: Warga Bali geleng-geleng kepala ngeliat kelakuan Turis
Warga Indonesia geleng-geleng kepala ngeliat kelakuan BuRis",2021-12-06 03:58:22,retweeted
mawakresna,99Lidhe,0,@mawakresna Jayalah Indonesia mu,2021-12-06 03:58:22,replied_to
,staffs_diary,0,"Hallo, kalau hamtori-deul Indonesia bakalan bikin Dami birthday project, kalian mau ikutan gabung ngga?",2021-12-06 03:58:20,
,BelaNeg36594626,0,"Masifnya Pembangunan Infrastruktur, Besarnya Sumber Daya Alam Serta Landainya Penyebaran Covid Menjadikan Indonesia Aman Untuk Berinvestasi https://t.co/FvE0IrsibL",2021-12-06 03:58:20,
temanbermain12,yuenakk,161,"RT @temanbermain12: Ngewe pacar hijaber 

Nonton Bokep indo ➡️ : https://t.co/lXt636VZ8t

bokepindo bokepviral bokepindonesiaterbaru bokep…",2021-12-06 03:58:18,retweeted
blantik_pedhet1,wrahardian2,0,"@blantik_pedhet1 ini Heisenberg, ahli fisika kuantum peraih nobel, harusnya orang Indonesia bisa raih nobel dibidang Agama. https://t.co/NSGJ40smfq",2021-12-06 03:58:18,replied_to
EXOURCEID,ic3damericano,99,"RT @EXOURCEID: 211204 [INFO] VIU update with #SEHUN

Episode 8 drama “Now, We Are Breaking Up” sudah tersedia di @Viu_ID dengan subtitle En…",2021-12-06 03:58:17,retweeted
Untuk,djknjatengdiy,0,"Untuk informasi lebih lanjut mengenai objek lelang lainnya di wilayah Jawa Tengah dan D.I. Yogyakarta #DulurKaeN bisa mengunjungi situs https://t.co/v7qGYZY3CX, menghubungi call center masing-masing KPKNL, atau mengunduh aplikasi Lelang Indonesia di Google Play Store. https://t.co/3HrYTD28Xv",2021-12-06 04:59:56,replied_to
,RISET_BUNGUS,0,"Reposted from IG --&gt; kkpgoid 

#SahabatBahari, KKP terus berupaya memperluas jangkauan pasar produk perikanan Indonesia di kancah global melalui dua website berikut untuk mempromosikan produk-produk perikanan Indonesia. Selain untuk meningkatkan inovasi https://t.co/dzPckyUoaA",2021-12-06 04:59:53,
bluevill,KlivKleyer,193,RT @bluevill: JAKARTA INDONESIA IS PINK https://t.co/8slp9Oejfx,2021-12-06 04:59:52,retweeted
4bby5,Selena_Selenong,16,RT @4bby5: @erickthohir berkomitmen proses pembentukan Holding BUMN Pangan utk meningkatkan ketahanan pangan Indonesia melalui revitalisasi…,2021-12-06 04:59:49,retweeted
SMTOWN_Idn,onew531,388,"RT @SMTOWN_Idn: SM ‘STATION’ Rilis Lagu Kolaborasi ONEW dan Punch ‘Way’ Hari Ini

Info lengkap di Official Facebook Page SMTOWN Indonesia…",2021-12-06 04:59:49,retweeted
kimseokjinid_,vindimin23,27,"RT @kimseokjinid_: ""Super Tuna"" Special Performance Video saat ini sedang trending #2 for music di Youtube Indonesia dengan 12M views 
🔗htt…",2021-12-06 04:59:44,retweeted
SMTOWN_Idn,autumngirl0207,336,"RT @SMTOWN_Idn: SUPER JUNIOR-D&amp;E Rilis Teaser Video Musik dari Lagu ‘Need U’

Info lengkap di Official Facebook Page SMTOWN Indonesia
👉🏻htt…",2021-12-06 04:59:44,retweeted
gorontalo_res,GorontaloHumas,3,"RT @gorontalo_res: Polri Terus Evakuasi Masyarakat Terdampak Erupsi Gunung Semeru

Kepolisian Negara Republik Indonesia (Polri) terus menge…",2021-12-06 04:59:44,retweeted
kaoshitam,ViolaClubINA,2,"RT @kaoshitam: @ACFFiorentinaEN Bandung, Indonesia.",2021-12-06 04:59:43,retweeted
DrakkRen,whosdisssss,165,"RT @DrakkRen: @AREAJULID Orang Kaya : Berbuat Salah, Berbuat Kriminal, Minta Maaf, Klarifikasi, Bebas
Orang Miskin : Dipersulit, Disuruh A…",2021-12-06 04:59:38,retweeted
VIVAcoid,suhartono25,5,"RT @VIVAcoid: Bripda Randy Bagus, oknum anggota polisi dipastikan dapat tindakan tegas dari Kepolisian Republik Indonesia. 
Kepala Divisi H…",2021-12-06 04:59:37,retweeted
hokiwincityx,winkiecityx,0,"@hokiwincityx gak tau aku bingung, tapi pernah liat dia ngetwt bahasa indonesia yang masalah winner gak di kirim-kirim. bahasa nya kaku gitu, ada gak nyambung",2021-12-06 04:59:33,replied_to
selendiipity,iyutboem,231,"RT @selendiipity: Cuma berharap, entah kapan, tapi kalian bisa dapet gelar yang belum kalian raih selama kalian masih jadi partner. Dengan…",2021-12-06 04:59:31,retweeted
,nasjmin,0,BAHASA INDONESIA BANYAK BGT YANG MENJEBAK,2021-12-06 04:59:28,
Zoeya_7,LockeyChip,0,"@Zoeya_7 @5ecretNumber Oalah, bersyukur Indonesia di muda2 in 😭 makasih infonya kak",2021-12-06 04:59:26,replied_to
WajahPribumiii,nikmatiapaygada,36,"RT @WajahPribumiii: Kemenag di daerah sebaiknya trs fokus&amp;serius menyemai Moderasi Beragama, ditengah arus kuat Intoleransi, Radikalisme &amp;…",2021-12-06 04:59:26,retweeted
NikkeiAsia,PoohChristopher,4,"RT @NikkeiAsia: Indonesia aims to rival Changi, Kuala Lumpur in $6bn airport deal

https://t.co/HCnFQ96i9X",2021-12-06 04:59:25,retweeted
itsyvonee_,draispel,33,RT @itsyvonee_: Huku Indonesia ndio sasa tunataka kulala😚 enjoy your day Kenyans❤️,2021-12-06 04:59:25,retweeted
OposisiCerdas,BunnedU,48,"RT @OposisiCerdas: Media China: Luhut Binsar Pandjaitan Bertemu Menlu Wang Yi, Bahas Perluasan Kerja Sama Indonesia-China
https://t.co/VuGv…",2021-12-06 04:59:23,retweeted
Indonesia_G20,ajnker,72,"RT @Indonesia_G20: Hari ini Presidensi G20 Indonesia resmi dimulai.
Peran ini diberikan kepada Indonesia untuk pertama kalinya dan akan dil…",2021-12-06 04:59:23,retweeted
,hiraechie,0,"klo kata gw lu gila mereka ada yang sampe cedera bener"" buat mengharumkan nama Indonesia dan balesannya ini? 💀 gw yang salit hati ini mah https://t.co/wREddHCBo1",2021-12-06 04:59:22,
,AneshaGabriel,56,"ALL WE HEAR IS RADIO CACA 

TOP #1 TRENDING TWITTER INDONESIA 

@RadioCacaNFT 
@LunaMaya26 

METAMON ISLAND - RADIO CACA BERDIRI DAN LAHIR DI JARINGAN #BNB #BSC 
 #PlayToEarn #NFT #GameFI #MetamonIsland #UsmMetaverse #RACA $RACA https://t.co/lmLkZhFPJn",2021-12-06 04:59:18,
,ddwcomm,0,"Yuk, move on ke Sobat Gowes dari Wilayah Klaten!

Sobat Gowes, karena #VGW2021 dilaksanakan di 28 Kota di Indonesia, maka tak heran jika Sobat Gowes Wilayah Klaten juga tak mau ketinggalan event terbesar di Indonesia ini. https://t.co/0Mxh46MceL",2021-12-06 04:59:17,
HerawanAriston1,yg_ramah,10,"RT @HerawanAriston1: #MensosPeduliDisabilitas
Ini sosok dua Srikandi Indonesia yg kinerjanya sdh tdk di ragukan karena etos kerja nya yg se…",2021-12-06 04:59:15,retweeted
ChaCha2788,Sienta88,17,"RT @ChaCha2788: KPU dapat memanfaatkan Satu Data Indonesia untuk memperbaiki manajemen data kepemiluan.

KSP Moeldoko menilai dgn penerapan…",2021-12-06 04:59:12,retweeted
,merdekadotcom,0,"Sejarah Letusan Gunung Api Paling Dahsyat di Indonesia

https://t.co/MkEsqW5kCI",2021-12-06 04:59:10,
,humas_polsekjtu,0,"Polri Evakuasi Lansia Korban Erupsi Gunung Semeru 

Kepolisian Negara Republik Indonesia (Polri) terus melakukan proses evakuasi terhadap masyarakat terdampak erupsi Gunung Semeru yang berada di Kabupaten Lumajang, Jawa Timur. Personel Polri https://t.co/8h2AVlnUSB",2021-12-06 04:59:10,
Alibi,Mythicalforest,17,"Alibi lain: Kalau Papua merdeka maka akan tertinggal &amp; miskin. Alibi satu ini lebih kentara tipikal penjajahnya, menganggap rakyat Papua tidak bisa mengurus dirinya sendiri, maka harus ""ditolong"" Indonesia. Padahal sudah sejak lama Papua memiliki gagasan negara dan nasionalisme.",2021-12-06 04:59:09,replied_to
athena_tsimikas,IM3Ooredoo,0,"@athena_tsimikas Hi kak, Selain untuk menciptakan perusahaan yang lebih kuat juga akan memberikan manfaat lebih bagi Pelanggan, mendorong inovasi, peningkatan kualitas pelayanan bagi Pelanggan, yang akan menguntungkan pelanggan serta mendukung percepatan transformasi digital Indonesia. ^Jane",2021-12-06 04:59:09,replied_to
SMTOWN_Idn,Zazahya1,78,"RT @SMTOWN_Idn: aespa Tampil dalam Program ‘The Daily Show with Trevor Noah’

Info lengkap di Official Facebook Page SMTOWN Indonesia
👉🏻htt…",2021-12-06 04:59:07,retweeted
SMTOWN_Idn,ahSayangIsHoney,274,"RT @SMTOWN_Idn: NCT Tunjukkan Suasana Emosional lewat Lagu ‘Sweet Dream’ dan ‘Good Night’

Info lengkap di Official Facebook Page SMTOWN In…",2021-12-06 04:59:06,retweeted
kanyamary,Cutanstya,159,"RT @kanyamary: Sedikit yang bisa aku sampaikan, terutama untuk temen-temen perempuan Indonesia yang ga pede dengan bentuk tubuh kalian. Per…",2021-12-06 04:59:02,retweeted
JinjinIndonesia,MoonJinnieShare,89,"RT @JinjinIndonesia: 💚 ASTRO JINJIN 27th Birthday Gift Project 💚

Pengumpulan donasi untuk Aroha Indonesia

Form : https://t.co/WMcUeBFjnl…",2021-12-06 04:58:59,retweeted
,IntanAdriani3,0,"Sepakat, Kapal Cepat Rudal ini harapannya menjadi armada laut yang kuat untuk mengamankan kedaulatan dan kekayaan Indonesia. @Kemhan_RI @prabowo

PrabowoLuncurkan KapalRudal
JagaPertahanan MaritimKita
IndonesiaTangguh KuatDisegani https://t.co/8P2HEhwPQ1",2021-12-06 04:58:54,
InSrikandi_____,UsniErlangga,145,"RT @InSrikandi_____: Barusan nonton video lama dengan caption ""Pemerintah resmi membubarkan FPI.""

TAPI GAK ADA CAPTION:
""Pemerintah resmi…",2021-12-06 04:58:51,retweeted
,kimseokjinid_,27,"""Super Tuna"" Special Performance Video saat ini sedang trending #2 for music di Youtube Indonesia dengan 12M views 
🔗https://t.co/z9FYpewbZN

Terus tonton videonya dan buat jadi No. 1 trending yuk 😆

#Jin #BTSJin #SuperTuna #SuperTunaByJin https://t.co/C1NDRt84CU",2021-12-06 04:58:50,
GRUPBOKEPTELE89,SexAwan,72,"RT @GRUPBOKEPTELE89: NGEUWE DI TEPI SAWAH😍

50K DAPAT 5 GRUP PERMANEN

DURASI FULL? JOIN GRUP
⬇️⬇️

https://t.co/KLlV8BTw02

KEUNTUNGAN YG…",2021-12-06 04:58:50,retweeted
belindch,ditanindyak,0,@belindch Wis nangis-nangis aibe dingerteni sak Indonesia 😌,2021-12-06 04:58:49,replied_to
TravelJimat,amier_sahidin,34,"RT @TravelJimat: Ya Allah.. Footage Gunung Berapi Semeru Indonesia Meletus

Semoga Allah lindungi mereka semua https://t.co/9g0BEjzowf",2021-12-06 04:58:47,retweeted
Mdy_Asmara1701,DontcryindoKid,795,"RT @Mdy_Asmara1701: DPD RI: Kehendak Menghapus Presidential Threshold Adalah Suara Bangsa Indonesia

Setuju nggak
#HapusPresidentialThresho…",2021-12-06 04:58:46,retweeted
dirtyIittIesIut,Kyle01186218,0,"@dirtyIittIesIut Hey bencong goblok, ini indonesia anjing kalian pengen dihargai tpi kalian tidak bisa menahan diri, ini tempat umum harusnya bisa ngerti lah ,homo berbuat baik pun masih dipandang salah apalagi sudah bertingkah seperti ini, harusnya mikir kalian yg bikin stigma homo indo jadi rsk",2021-12-06 04:58:43,replied_to
,vktaesthetic,0,"ANJIR TUMBEN GWE BISA BAHASA INDONESIA, KOK GAMPANG SIE SOALNY😔💘 KGET",2021-12-06 04:58:41,
,luwandiko,0,Nama bandara di Indonesia yang bukan nama geografis dan nama pahlawan apa aja ya?,2021-12-06 04:58:40,
BBCIndonesia,hsurcyliad,41,"RT @BBCIndonesia: Kasus bunuh diri mahasiswi NW, korban dugaan pemerkosaan di Mojokerto oleh kekasihnya yang seorang anggota polisi disebut…",2021-12-06 04:58:40,retweeted
NU_bersatu,InkaPrayoga,35,"RT @NU_bersatu: Wis Desember

Tidak terasa Semarak #HaulGusDur atau #BulanGusDur dan Reuni jutaan Santri GusDur akan meramaikan Indonesia,…",2021-12-06 04:58:38,retweeted
,Jagatbisniscom,0,"https://t.co/Lg9HwJgkpf – Kementerian Kesehatan menerjunkan tim dari Pusat Krisis Kesehatan
@BNPB_Indonesia
@KemenkesRI
Klik berita selengkapnya
https://t.co/MjSItQayXA 
Follow IG : @jagatbisniscom
Follow FB : JagatBisnis 
#kementeriankesehatan
#bnpb
#jagatbisnis 
#jagatbisniscom https://t.co/4hh7cZJkeT",2021-12-06 04:58:37,
,humas_polsekjtu,0,"Polri Dirikan Posko Kesehatan Dan Dapur Umum Untuk Korban Erupsi Gunung Semeru

Kepolisian Negara Republik Indonesia (POLRI), menerjunkan Tim Kedokteran dan Kesehatan (Dokkes) Polri untuk memberikan pertolongan terhadap masyarakat terdampak erupsi Gunung Semeru di https://t.co/hXdl7NKwjI",2021-12-06 04:58:37,
,polda_maluku,0,"Polri Terus Evakuasi Masyarakat Terdampak Erupsi Gunung Semeru

Kepolisian Negara Republik Indonesia (Polri) terus mengerahkan prajuritnya untuk mengevakuasi masyarakat terdampak erupsi Gunung Semeru. 
#PolriTanggapKemanusiaan
Aksi Peduli Lumajang https://t.co/LIuQnTNsPx",2021-12-06 04:58:37,
Ketika,coohearv,0,"Ketika itu, peminat dari game ini langsung membludak terus meningkat sampai saat ini. Dalam sejarah, Mobile Legends berhasil memenangkan penghargaan Most Favorite Game of the Year pada gelaran Indonesia Gaming Awards 2019 lalu.",2021-12-06 04:58:36,replied_to
Mobile,coohearv,0,"Mobile Legends pertama kali rilis di tahun 2016 lalu dan langsung menjelma sebagai salah satu game paling laris sampai saat ini. Khusus di Indonesia, ML pertama kali datang pada tanggal 11 Juli 2016 lalu.",2021-12-06 04:58:36,replied_to
polresta_sda,teluenemm,30,"RT @polresta_sda: Polri Bagikan Masker hg Berikan Pertolongan Untuk Korban Erupsi Semeru 
Kepolisian Negara Republik Indonesia (POLRI) teru…",2021-12-06 04:58:29,retweeted
,SeblackCrispy,0,"🐷Yok nonton film ""Indonesia""
🐶Nanti jg ada di TV

🐶 Yok nonton animasi
🐷 Gak bagus

🐷 Yok nonton Marvel
🐶 Nanti juga ada di Disney

🐶Yok nonton horror
🐷Aku udah download di aplikasi L*L*K",2021-12-06 04:58:29,
jaybagnatara,zarazettirazr,0,"@jaybagnatara Kalau barang antik atau udah lama sepertinya gapapa ya , karena didapat sebelum ada aturan UU nya? Aku ga ngerti kalo di Indonesia. Kalo diluar negri sdh gag bole diperjual belikan lagi. Kalo punya ya simpan aja ga bisa jual",2021-12-06 04:58:28,replied_to
TimurBela,UKusukma,0,"@TimurBela @Kemhan_RI @prabowo Betul banget, Kapal Cepat Rudal ini harapannya menjadi kekuatan maritim yang kuat untuk menjaga kedaulatan dan kekayaan Indonesia.

@Kemhan_RI @prabowo
PrabowoLuncurkan KapalRudal
JagaPertahanan MaritimKita
IndonesiaTangguh KuatDisegani https://t.co/hIFSsdOMan",2021-12-06 04:58:27,replied_to
sylvkartika,latte_nosugar,0,"@sylvkartika https://t.co/uwjhBQ0jOH tau nih data mana yg benar, di sini beda",2021-12-06 04:58:24,replied_to
Vanlie88,Sienta88,15,"RT @Vanlie88: KSP Moeldoko, mendorong KPU melakukan pemutakhiran data, sinkronisasi dan kerja bersama untuk Satu Data Indonesia atau SDI.…",2021-12-06 04:58:21,retweeted
,uprint_id,0,"New Post - Jenis-jenis Souvenir untuk Promosi Sekaligus Membranding Perusahaan
""https://t.co/c1QmK2VuuO

#creative #percetakan #packaging #printing
https://t.co/Knoz4XzcIj - Percetakan online Indonesia https://t.co/zSlYu9Rn8W",2021-12-06 04:58:18,
izzulrizl,AriefNjak,1,RT @izzulrizl: Bahasa Indonesia adalah perpaduan dari bahasa melayu dan arab. Emangnya budaya asli nusantara itu yang mana ya @Hayuningrat7…,2021-12-06 04:58:12,retweeted
,pkstaktakan,0,"Apresiasi Lomba Baca Kitab Kuning V di DKI Jakarta, HNW Harap Jadi Spirit Tingkatkan Kualitas Indonesia https://t.co/L5IanVQdV3 lewat @FPKSDPRRI | @PKSejahtera 
#fraksipksdprri 
#bersamamelayanirakyat 
#pkspelayanrakyat

~ @hnurwahid",2021-12-06 04:58:12,
Eldwin,SumonarFest,0,Eldwin Pradipta | Iyok Prayogo | Marcel Schwittlick | Paguyuban Algorave Indonesia | Patrick Hartono | Sanjonas | Utami Atasia Ishii | Venzha Christ,2021-12-06 04:58:11,replied_to
TomJohnBy,AchZaidanZain,0,"@TomJohnBy @Mythicalforest apa konsep diskriminasi menurut anda? apa hubungan diskriminasi dengan makanan?, era kolonial yg sekolah anak petinggi. di Indonesia semua orang boleh dan wajib sekolah 12 tahun.",2021-12-06 04:58:09,replied_to
,portal_lebak,0,Komitmen DAS Indonesia Motor Bawa Jeep Model Terbaru Hingga Tambah Showroom di Indonesia https://t.co/c73fDDntA2,2021-12-06 04:58:03,
,kejaribireuen,0,"Baru saja mengirim foto @ Bireuen, Aceh, Indonesia https://t.co/kMLihwDllX",2021-12-06 04:57:58,
